# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  7.58872e-02  2.46709e-02  4.00067e-04 
  7.65113e-02  2.35801e-02  3.84408e-04 
  7.71353e-02  2.18671e-02  3.69256e-04 
  7.77594e-02  2.01139e-02  3.54613e-04 
  7.83835e-02  1.79333e-02  3.40482e-04 
  7.90075e-02  1.75270e-02  3.26867e-04 
  7.96316e-02  1.52668e-02  3.13771e-04 
  8.02556e-02  1.44946e-02  3.01198e-04 
  8.08797e-02  1.36342e-02  2.89153e-04 
  8.15038e-02  1.28931e-02  2.77639e-04 
  8.21278e-02  1.13604e-02  2.66662e-04 
  8.27519e-02  1.01525e-02  2.56226e-04 
  8.33759e-02  9.83086e-03  2.46335e-04 
  8.40000e-02  8.63054e-03  2.36994e-04 
  8.46241e-02  8.00405e-03  2.28206e-04 
  8.52481e-02  7.26907e-03  2.19974e-04 
  8.58722e-02  6.67818e-03  2.12299e-04 
  8.64962e-02  6.22809e-03  2.05182e-04 
  8.71203e-02  6.45968e-03  1.98622e-04 
  8.77444e-02  5.47523e-03  1.92613e-04 
  8.83684e-02  4.93783e-03  1.87151e-04 
  8.89925e-02  4.54870e-03  1.82227e-04 
  8.96165e-02  4.29950e-03  1.77827e-04 
  9.02406e-02  4.34993e-03  1.73938e-04 
  9.08647e-02  4.06038e-03  1.70540e-04 
  9.14887e-02  3.75009e-03  1.67612e-04 
  9.21128e-02  3.99127e-03  1.65131e-04 
  9.27368e-02  3.86363e-03  1.63069e-04 
  9.33609e-02  3.72199e-03  1.61397e-04 
  9.39850e-02  3.59442e-03  1.60084e-04 
  9.46090e-02  3.43059e-03  1.59101e-04 
  9.52331e-02  3.51817e-03  1.58413e-04 
  9.58571e-02  3.32266e-03  1.57990e-04 
  9.64812e-02  3.67821e-03  1.57800e-04 
  9.71053e-02  3.89215e-03  1.57812e-04 
  9.77293e-02  3.81880e-03  1.57998e-04 
  9.83534e-02  3.54825e-03  1.58329e-04 
  9.89774e-02  3.51105e-03  1.58781e-04 
  9.96015e-02  3.93503e-03  1.59328e-04 
  1.00226e-01  4.15592e-03  1.59949e-04 
  1.00850e-01  3.88391e-03  1.60624e-04 
  1.01474e-01  3.90640e-03  1.61335e-04 
  1.02098e-01  4.22274e-03  1.62065e-04 
  1.02722e-01  4.29009e-03  1.62799e-04 
  1.03346e-01  4.57796e-03  1.63524e-04 
  1.03970e-01  4.40871e-03  1.64230e-04 
  1.04594e-01  4.68037e-03  1.64905e-04 
  1.05218e-01  4.59842e-03  1.65542e-04 
  1.05842e-01  4.74923e-03  1.66133e-04 
  1.06466e-01  4.79806e-03  1.66670e-04 
  1.07090e-01  4.72194e-03  1.67150e-04 
  1.07714e-01  4.84163e-03  1.67567e-04 
  1.08338e-01  4.85630e-03  1.67917e-04 
  1.08962e-01  4.83985e-03  1.68199e-04 
  1.09586e-01  5.25213e-03  1.68409e-04 
  1.10211e-01  5.31576e-03  1.68545e-04 
  1.10835e-01  5.35126e-03  1.68608e-04 
  1.11459e-01  5.18029e-03  1.68595e-04 
  1.12083e-01  5.63327e-03  1.68507e-04 
  1.12707e-01  5.87773e-03  1.68345e-04 
  1.13331e-01  5.51129e-03  1.68108e-04 
